143.5924967,25.57416333,-3351.919678
143.4641633,26.09999667,-2429.642334
144.82833,23.50666333,-6082.061523
143.3391633,25.24499667,-4932.305176
143.47833,25.25999667,-2852.731445
143.8049967,26.97583,-6053.064453
145.02333,23.54916333,-5761.352539
146.08083,26.23666333,-5324.227051
146.65083,23.26999667,-5964.09668
144.3941633,23.11249667,-4701.844238
143.5074967,26.36833,-4401.850586
144.7991633,23.04749667,-6942.559082
146.5874967,26.22833,-5274.523438
146.8366633,26.26416333,-5422.316406
143.4141633,24.99999667,-5654.037109
143.5241633,26.05499667,-2195.572998
143.4116633,25.95999667,-3099.07373
145.0191633,23.69166333,-5477.12207
145.33833,23.94416333,-5489.4375
146.3066633,23.45416333,-5936.530273
145.1191633,23.63999667,-5855.412109
143.52583,25.53916333,-2045.145508
145.3316633,26.68333,-5220.629883
143.2366633,25.77333,-5668.706055
146.1024967,26.19166333,-5349.535645
144.9441633,24.09416333,-5483.512207
143.5841633,24.94833,-4828.560547
144.7791633,23.08416333,-7544.987305
143.5024967,26.82416333,-6575.574219
146.6399967,23.22333,-5984.074707
145.2124967,23.81833,-5718.717285
144.9774967,24.02166333,-5501.730957
144.4999967,23.33666333,-5897.051758
143.6416633,23.89666333,-6659.846191
143.6641633,23.70249667,-5776.150391
143.66583,25.98333,-2295.875977
143.6766633,24.89166333,-4492.577148
143.6599967,24.18166333,-8084.952637
147.26583,26.37499667,-5449.898438
143.6766633,24.76416333,-5088.242676
143.4099967,24.38833,-7203.678711
146.91833,26.27749667,-5458.904297
145.32333,23.23083,-6298.645508
143.54083,26.02583,-2714.685059
144.63833,23.20333,-6176.266602
146.23833,23.58916333,-5892.765137
145.1316633,23.06083,-6885.354492
144.30083,24.26499667,-4891.437988
146.0066633,23.47249667,-5863.81543
146.9224967,26.22166333,-5476.108398
145.62583,26.12249667,-1700.64856
142.73083,24.46999667,-2930.655518
143.3424967,26.25999667,-4186.715332
143.67833,24.75666333,-5284
142.7091633,24.52666333,-3031.930664
144.7741633,26.05249667,-3690.026855
145.12833,26.04583,-3985.455078
143.1224967,23.92083,-4644
145.1699967,23.44999667,-5349.888672
146.5074967,23.27916333,-5950.376465
144.2941633,23.15916333,-4817.899902
146.4524967,26.23166333,-5364.674805
146.3641633,23.37249667,-5933.329102
146.28833,23.54666333,-5933.829102
143.1324967,23.90833,-4730
143.5691633,25.70249667,-2803.58667
146.3916633,26.30749667,-5352.92334
143.25333,25.33333,-5790.964844
143.33583,26.87666333,-8201.709961
144.1741633,23.00999667,-4040.28418
143.71083,24.48916333,-6913.17334
143.78583,24.45749667,-5994.222168
146.8274967,26.30999667,-5455.59668
144.8274967,26.02166333,-4803.62793
143.3591633,25.18166333,-5414.94043
142.7641633,25.77583,-2392.278076
144.82583,26.70083,-5144.136719
145.4716633,23.00249667,-6560.132813
145.6166633,23.71249667,-5731.410645
145.0674967,26.87083,-5291.979004
142.7099967,24.11333,-3656
143.53083,23.60083,-4948.638184
143.5391633,24.34083,-8508.4375
146.75583,26.25833,-5400.637207
145.14083,23.31749667,-6223.5625
143.0566633,25.95416333,-2778.373291
143.6141633,24.91583,-4690.540527
143.5091633,24.67499667,-6531.412598
145.3241633,23.33666333,-6206.899414
145.7924967,26.11666333,-3824.962891
143.4016633,25.51499667,-2708.246582
146.1466633,26.20999667,-5355.373047
143.76083,26.90499667,-5796.65332
143.54833,24.62749667,-6681.396973
144.7624967,23.31416333,-6711.264648
146.90083,23.02249667,-5950.44043
143.96833,23.03416333,-4246.055176
145.3291633,23.57583,-5875.670898
145.2441633,23.77499667,-5739.574707
144.98083,26.65916333,-5208.374023
145.7924967,23.84333,-5704.949219
145.2474967,23.62499667,-5881.672363
144.2791633,23.19416333,-5018.598145
145.1274967,26.89499667,-5292.92334
143.3491633,25.25833,-4085.931885
145.4541633,23.15749667,-6351.189941
145.0291633,23.26333,-6345.291016
144.98583,26.75999667,-5180.672363
143.2816633,24.48333,-5703.595215
145.0774967,26.04583,-4164.179199
143.5891633,25.22916333,-3373.131348
143.4149967,25.05499667,-5234.24707
145.4349967,23.78333,-5667.652344
143.60833,24.93916333,-4731.016113
145.2666633,26.12749667,-1202.734985
145.1266633,23.41833,-5962.31543
144.9316633,26.02249667,-4802.387207
145.7091633,23.86666333,-5695.689453
145.03583,23.55249667,-5794.834473
143.3016633,25.44666333,-4036.781982
146.0241633,23.30916333,-5923.540527
143.0224967,24.48583,-3444.377686
143.3341633,23.74583,-4713.799805
146.8266633,23.16999667,-5968.346191
145.90083,23.72083,-5759.77002
143.52833,25.37833,-2286.687744
143.9816633,24.30249667,-5025.17334
144.6649967,26.09499667,-3551.396729
143.3541633,25.26749667,-3824.526611
144.3074967,26.03583,-1333.557983
145.0541633,23.37249667,-6111.388672
143.4941633,24.70416333,-6843.294434
144.3866633,23.21249667,-6090.975586
143.52833,26.83666333,-6686.827148
146.57583,23.21333,-5992.187988
144.58333,23.33249667,-6367.607422
145.03833,23.49916333,-5862.64502
143.2824967,26.08333,-3378.751221
144.1124967,23.05583,-4057.330078
144.0891633,25.99416333,-1133.377563
145.0024967,23.48833,-5864.847656
146.41083,23.02333,-6059.561523
145.1149967,26.58166333,-5165.80957
145.3149967,26.54333,-5278.878418
143.3424967,24.74999667,-7405.551758
146.2624967,23.38999667,-5946.386719
143.8091633,23.47666333,-5435.236816
144.6424967,23.17249667,-6421.743164
146.41583,26.19749667,-5377.149902
146.06583,23.67499667,-5873.070313
143.25333,23.74666333,-4471
143.39333,26.61499667,-6334.663574
145.0091633,23.14499667,-6908.672852
145.3349967,23.26499667,-6307.321289
144.9174967,23.73249667,-5446.665039
146.8341633,23.18249667,-5968.543945
144.27083,26.02083,-1544.335083
145.0299967,26.93416333,-4849.067871
146.61583,23.36416333,-5922.532227
144.64083,26.09249667,-3531.799072
144.6041633,23.32333,-6208.460938
146.83083,23.23249667,-5956.703613
143.96583,23.87083,-7716.659668
143.4941633,26.17333,-6209.058594
147.0624967,26.30083,-5422.838379
144.90583,26.06666333,-4649.177246
143.4491633,26.38083,-4549.308105
143.38333,24.76749667,-7092.944336
143.7041633,23.69749667,-6000.258789
143.2449967,24.52499667,-5545.775879
145.7224967,23.78583,-5630.79248
145.28333,23.21416333,-6166.396973
145.11083,26.83249667,-5262.182129
146.3941633,26.26749667,-5381.429688
143.5041633,23.57333,-4568.961914
144.6366633,26.00666333,-3273.095947
146.34833,26.25666333,-5413.568848
143.9716633,25.98333,-1684.541992
145.2649967,23.65416333,-5837.605957
143.05833,25.90333,-3482.696045
146.56583,23.46749667,-5913.661621
146.2024967,26.16666333,-5334.313965
145.8849967,23.22249667,-5993.894531
144.99333,26.70166333,-5216.898438
144.41583,23.04999667,-4750.344238
143.52833,23.89999667,-6190.391113
143.2649967,26.76666333,-6964.865723
145.8891633,23.00166333,-6185.724121
145.18833,23.59583,-5937.612305
146.9699967,23.15833,-5927.437012
145.3649967,23.91249667,-5480.563477
146.1049967,23.74249667,-5876.539551
146.5466633,23.02249667,-6047.810059
143.2824967,25.30916333,-4790.780762
145.64333,26.13833,-2495.505127
143.6224967,23.57249667,-5364.956055
146.51083,23.06249667,-6019.16748
145.0666633,23.98499667,-5498.944336
143.5516633,25.61749667,-3504.562744
144.50583,23.29166333,-6007.20166
143.70583,23.97749667,-6859.45752
145.7874967,23.65499667,-5802.489258
144.3874967,23.21833,-6125.101563
143.47833,25.01999667,-5027.026367
143.8599967,23.52666333,-5804.200195
146.70083,23.33083,-5938.853027
145.29083,23.41666333,-6111.980469
145.79083,23.79249667,-5715.033691
147.09833,26.28083,-5415.87207
143.4841633,24.54249667,-8253.522461
144.87083,24.02749667,-5544.69043
143.26333,25.13749667,-5856.693848
145.0424967,23.37999667,-6101.133789
144.2716633,24.19833,-4888.291992
145.83083,26.13749667,-4405.616699
143.6441633,26.86333,-6433.916504
144.0516633,23.29749667,-4804
143.5541633,26.51333,-4503.344238
146.61083,23.07333,-6022.815918
145.0266633,23.86583,-5747.578613
143.51333,24.78166333,-5943.724121
145.26333,23.17999667,-6454.334961
146.1341633,23.15499667,-6015.875977
144.4441633,23.23083,-6191.755859
145.32083,26.10583,-1134.855591
145.93583,23.64666333,-5843.991211
144.6599967,23.14499667,-6246.070801
142.80583,24.08749667,-3780
145.5474967,23.45833,-5895.893066
143.6141633,23.88916333,-6599
146.1149967,23.39166333,-5895.65625
145.3999967,23.39666333,-6061.989258
143.47583,25.82166333,-3428.22998
144.8141633,26.08166333,-3788.354004
145.0341633,23.42583,-6009.327637
145.95083,23.62583,-5863.065918
145.4124967,26.40083,-3737.793213
143.4266633,25.07333,-5154.671387
145.3374967,26.52499667,-5275.851074
144.13333,23.10666333,-4922.493164
146.47333,23.09166333,-6018.974121
146.7766633,23.40249667,-5891.96582
143.74083,24.33416333,-6443.521973
146.5391633,26.28833,-5248.620117
143.88083,24.43083,-5680.225586
144.4774967,23.32916333,-5726.759766
145.1799967,26.78166333,-5252.081543
144.17583,26.00999667,-1331.540039
143.69333,24.12666333,-7514.024902
144.84833,26.03083,-4836.558105
143.5291633,23.33249667,-5370.271973
143.77583,23.95999667,-6977.900879
143.7274967,25.97166333,-2559.26001
142.9391633,25.93333,-2790.331299
145.4724967,23.40499667,-6022.080566
144.5649967,26.97833,-4797.23584
143.5199967,26.13749667,-2845.996338
145.0866633,23.64416333,-5849.251465
143.4741633,26.95333,-7478.963379
143.8149967,24.23749667,-6788.730469
144.4391633,23.16749667,-5820.493164
144.7741633,23.60333,-5939.091797
143.1816633,24.46916333,-3769.778076
143.0791633,25.89666333,-3411.608154
145.07833,23.54583,-5404.117676
145.1399967,23.03083,-7274.01123
145.31333,23.91166333,-5540.767578
146.40333,23.24583,-5936.683105
145.6699967,26.12333,-2540.774902
145.2591633,26.74499667,-5252.674805
147.1774967,23.11666333,-5896.285645
144.7566633,23.22166333,-6615.327637
144.94083,23.25833,-6822.155762
146.3499967,23.15749667,-5997.611816
143.5116633,24.46749667,-7907.545898
143.1541633,24.45166333,-3601.778809
145.1491633,26.90583,-5276.877441
146.27583,23.31333,-5950.551758
146.7524967,23.21333,-5974.454102
146.5141633,23.55999667,-5919.440918
146.5416633,23.44083,-5918.680664
143.9316633,23.97499667,-8529.4375
142.6074967,24.14166333,-3299
144.01833,23.08249667,-4074.709961
144.98083,26.02583,-4626.458008
144.8366633,26.83666333,-5234.52002
146.4099967,23.57166333,-5896.807129
146.7774967,23.18916333,-5968.452148
145.1024967,23.59166333,-5897.743164
145.7924967,23.79916333,-5701.018066
143.3924967,26.65833,-6578.370605
146.47083,23.15583,-5967.07373
143.5474967,23.50333,-4923.756348
143.26833,25.00166333,-6421.59082
146.6349967,26.20083,-5411.785156
146.8224967,23.01749667,-5981.041992
145.1224967,26.53666333,-5045.134766
143.48083,23.77083,-5500.370605
143.2874967,25.54083,-3577.658691
145.5191633,26.45249667,-5082.010742
144.63583,23.36666333,-6228.308105
147.21083,23.02333,-5863.35498
146.16333,23.16999667,-6008.381836
143.30083,26.20333,-3487.80835
143.27833,24.42416333,-5487.509277
143.47083,24.39749667,-7645.588867
143.27583,26.97916333,-8556.814453
144.1799967,23.71083,-8269.304688
143.57083,24.50666333,-7482.706543
146.77333,23.16749667,-6008.402832
145.07833,23.40499667,-6040.728027
144.4541633,23.12666333,-5769.01416
144.3391633,23.09999667,-4686.641113
145.41833,23.88666333,-5583.408691
143.5649967,25.37333,-2114.435791
143.5074967,23.14749667,-5218.834473
144.3441633,23.33249667,-6222.036133
146.03833,23.64416333,-5876.82373
143.2316633,25.08249667,-5830.371582
143.2891633,25.61666333,-3310.38916
145.0066633,23.67833,-5140.916016
145.7574967,23.68249667,-5730.696289
143.6574967,26.62999667,-4554.210938
143.8741633,24.30999667,-6768.17041
145.12833,23.88083,-5817.750977
144.8516633,23.23249667,-6671.605957
145.11833,23.38833,-6140.105469
143.4041633,24.36166333,-6848.37793
143.4874967,25.76249667,-2971.007568
144.2416633,23.23749667,-5191.10791
145.0649967,23.78249667,-5758.994141
144.94083,23.54416333,-5799.718262
143.6249967,24.75499667,-4905.495605
143.53333,24.84333,-5292.612305
145.3974967,26.36833,-3726.73877
143.38333,26.98249667,-7985.458496
143.1924967,24.41749667,-4611.897949
143.27583,24.98583,-6524.743652
143.78583,23.42583,-4517.061035
143.9191633,23.92999667,-7971.02832
146.4274967,23.08249667,-6042.851074
142.62333,25.90833,-2684.52124
142.8199967,24.06333,-4329
143.59833,24.12749667,-6569.755859
146.71583,26.21166333,-5392.711914
145.5916633,26.17249667,-3269.178955
144.7866633,23.44416333,-6487.725586
144.2449967,23.22749667,-5251.911133
143.5991633,26.55916333,-4469.875
146.4291633,23.44583,-5894.568359
144.90583,23.78333,-5377.565918
146.14333,23.34666333,-5910.768066
146.3424967,23.62499667,-5935.233887
143.3741633,26.43666333,-5187.382324
146.10833,23.63749667,-5863.258789
144.45583,23.54249667,-5648.327637
143.8874967,24.09499667,-7888.879395
144.97833,23.77916333,-5186.980957
144.78583,23.49416333,-6347.387207
143.4724967,24.80833,-6224.907227
146.3691633,26.21833,-5354.760742
143.6399967,24.08249667,-6735.496094
147.2491633,26.35166333,-5445.302246
143.5799967,24.71416333,-6095.664063
143.8891633,23.97416333,-8085.362305
143.5566633,24.11249667,-6599.257324
143.7474967,24.41333,-6853.162598
145.8941633,23.39333,-5905.020996
142.69083,25.86166333,-2782.898438
143.3974967,24.80249667,-6895.021973
145.6716633,26.09999667,-2685.864258
143.6316633,24.94333,-4751.725586
146.0824967,23.41833,-5874.764648
145.33083,23.90583,-5505.693359
143.6166633,26.80166333,-5974.382813
143.5391633,26.58916333,-4876.748535
145.8716633,23.33499667,-5948.760254
143.2541633,25.11166333,-5992.474121
144.9816633,23.67833,-5597.605469
143.7899967,23.27666333,-4184.177246
143.67583,23.52916333,-5247.303711
143.51333,24.62083,-7171.39502
144.10083,24.28499667,-5058.500977
143.44583,23.84166333,-5335.151367
145.3324967,26.53583,-5267.802246
143.8866633,24.40333,-5673.22168
143.19833,25.81999667,-5268.371582
143.28833,26.48499667,-5543.645996
145.89583,26.13083,-4790.77002
146.34583,23.35166333,-5937.268555
144.4649967,23.05583,-5418.11084
145.68833,23.40833,-5889.669922
145.2199967,23.31666333,-5637.595215
143.35083,24.82249667,-7298.772949
144.6199967,23.59333,-6092.893066
144.00833,23.02749667,-3772.83252
146.08833,23.75416333,-5864.945801
145.07333,26.64833,-5217.663086
144.5166633,23.45333,-6174.548828
145.3266633,23.96166333,-5493.280273
143.85083,24.12499667,-7842.690918
143.6016633,24.07416333,-6498.192383
146.4049967,23.17249667,-5970.249023
146.1249967,23.46416333,-5878.132324
143.6899967,26.96083,-6392.001953
143.5191633,23.60583,-4840.496582
146.1099967,23.56749667,-5885.666504
143.61583,24.60499667,-6585.856934
143.3699967,24.97499667,-5848.199707
144.82333,23.17166333,-6939.164551
143.4291633,24.73833,-6931.955078
143.40583,24.66749667,-8431.907227
143.9274967,25.94333,-2298.668213
144.40583,23.18833,-5801.09082
143.62333,26.65333,-5005.244141
145.0499967,23.98333,-5651.092285
145.6624967,23.80833,-5643.434082
145.5349967,26.16666333,-3047.669678
145.24833,23.62999667,-5865.288574
146.2749967,23.31499667,-5945.819824
145.9274967,23.29416333,-5969.990234
145.7699967,23.70999667,-5665.312012
143.49333,25.22166333,-4173.890625
143.6566633,24.97083,-4669.398438
145.9391633,23.39999667,-5900.021484
146.5299967,23.28083,-5938.53125
146.5641633,23.02166333,-6042.706055
144.1149967,23.76583,-8561.96582
144.08083,24.33833,-5106.824707
144.1049967,23.75583,-8628.088867
145.39333,23.07499667,-6500.220703
144.7816633,26.10916333,-3719.188477
144.6099967,24.13833,-5077.792969
146.1149967,26.20083,-5346.41748
143.3691633,26.31666333,-4391.910645
145.3791633,23.33583,-6161.594727
143.1816633,24.45249667,-3874.031494
143.3799967,25.60999667,-2712.292236
143.9774967,25.96499667,-1617.203369
143.58333,24.01999667,-6146.587891
143.56333,24.84583,-5168.977051
145.71583,23.38916333,-5915.328125
144.0791633,23.76416333,-8488.866211
144.9724967,23.37999667,-6177.658691
145.5199967,26.40166333,-4438.357422
145.28583,23.69666333,-5793.539551
145.5574967,23.64416333,-5757.520508
145.5574967,23.02499667,-6406.147461
145.41583,26.55166333,-5249.523438
143.5716633,23.48249667,-4921.382324
146.07083,23.23833,-5960.780762
145.1549967,23.42083,-5652.787109
144.6766633,23.41583,-6596.398438
145.0966633,24.01499667,-4184.435059
145.1824967,26.59333,-5154.627441
144.1366633,24.29166333,-5037.242676
143.57333,25.13416333,-4274.645996
142.7866633,24.50583,-3193.12207
142.60333,25.77583,-2590.763916
146.2591633,23.36416333,-5963.421875
145.3266633,23.42833,-6056.810059
145.54833,23.26749667,-6110.224609
145.7899967,23.40583,-5904.796875
142.6866633,25.88666333,-2796.741943
145.18833,23.99583,-5242.013184
143.3216633,25.35166333,-3933.758545
143.3416633,26.77416333,-8127.873047
145.82083,23.84583,-5759.245117
146.8849967,23.16416333,-5965.594727
145.1691633,23.44666333,-5320.42627
143.31833,24.61666333,-6688.810059
144.7541633,23.61833,-5898.963379
147.26083,26.36583,-5455.004395
146.36333,23.53833,-5913.202637
145.3449967,26.57416333,-5241.475586
145.2016633,23.68416333,-5837.38623
143.5891633,26.71166333,-5319.761719
145.3449967,26.55249667,-5229.23877
143.2541633,25.69249667,-5436.762207
145.83083,23.00833,-6219.630371
145.86583,23.78166333,-5773.528809
145.0274967,24.02749667,-5493.048828
145.1941633,23.91249667,-5746.867676
145.4699967,23.79583,-5672.711426
145.1024967,23.56583,-5534.091797
142.9041633,24.02499667,-3920.171875
142.9041633,24.02666333,-3928.971924
143.3074967,25.86499667,-4390.293945
143.0749967,24.48666333,-3070.964111
144.9624967,26.62166333,-5072.646484
145.0591633,23.64999667,-5701.563965
143.4074967,25.47999667,-2832.150879
143.44083,26.10999667,-2428.956543
145.65833,23.16666333,-6136.171875
145.2299967,23.27416333,-6176.667969
145.51833,23.60333,-5804.79541
146.3624967,26.29916333,-5421.556641
145.71833,23.47499667,-5856.439941
144.30583,23.24833,-5669.471191
145.78583,23.76249667,-5705.882324
145.8116633,23.31749667,-5969.820801
143.4041633,25.06416333,-5188.897949
143.33583,26.58666333,-6216.699219
143.9249967,24.42333,-5931.130859
146.71333,23.34833,-5917.907227
145.3591633,23.46916333,-5984.560547
144.94083,23.46249667,-6035.908203
143.6066633,26.86916333,-6692.134277
144.6099967,23.42916333,-6333.935059
144.7641633,23.23333,-6457.287598
143.7374967,24.43583,-6877.661621
143.35833,26.29583,-4408.897461
145.53083,23.55416333,-5845.722656
143.9891633,23.36166333,-5244
147.2441633,23.07833,-5890.805664
146.7374967,26.31583,-5377.72998
143.88583,26.00499667,-2357.280029
143.4766633,24.15166333,-5944.675293
142.8866633,25.86666333,-3442.125
147.0199967,26.25166333,-5491.705566
143.25333,24.92999667,-6890.625488
145.18083,26.59166333,-5152.627441
143.6066633,24.36666333,-7905.716309
144.4341633,23.39166333,-5543.649902
146.6341633,26.30249667,-5364.385742
143.3974967,24.97249667,-5692.654785
145.0266633,23.37333,-6150.524902
144.3391633,23.01083,-4855.689453
144.7199967,26.02333,-3587.055664
146.80583,23.04916333,-5983.615234
146.45583,26.22583,-5251.313477
143.7074967,23.66249667,-5899.831055
143.6066633,23.91583,-6611.995605
145.8816633,23.43499667,-5893.882813
143.4324967,24.40249667,-7335.134277
145.1616633,23.31333,-6332.295898
143.57833,24.66666333,-6950.861816
143.6524967,26.96333,-6488.895996
143.4041633,24.40833,-7170.410156
144.2916633,24.25249667,-4900.753906
146.60583,26.28666333,-5333.401367
144.26333,23.71249667,-7970.39502
143.30833,23.74166333,-4345
145.12333,23.16999667,-6474.958984
145.1791633,23.81416333,-5770.575195
143.43333,24.23583,-6108.172852
144.17083,23.12749667,-5109.320801
146.8966633,26.24499667,-5503.436035
143.32333,26.33583,-4096.43457
143.52833,23.36583,-5083.886719
143.34833,26.84749667,-7976.825684
144.92583,23.04999667,-7567.27832
147.2574967,23.06916333,-5883.298828
143.2891633,25.76166333,-5259.661133
143.24083,25.26083,-5928.810059
146.2174967,23.49499667,-5921.69873
143.27583,25.01916333,-6295.881348
144.1274967,26.02416333,-1189.521973
143.08333,25.93833,-3228.128906
144.3991633,23.28999667,-6574.54541
143.67833,23.27833,-5171.437988
143.6916633,26.01666333,-2628.991943
146.0391633,23.58166333,-5882.240234
145.6916633,26.17499667,-3471.091797
145.7349967,23.24416333,-6055.745117
146.4774967,23.07749667,-6025.387695
143.32583,25.03833,-5924.844238
143.6599967,24.67916333,-6395.90625
143.2691633,25.68166333,-5325.692871
144.5599967,23.22166333,-6425.484863
145.8641633,23.72083,-5745.881836
143.45083,26.92999667,-7717.94873
143.62583,25.15666333,-3850.437988
143.6091633,23.86249667,-6373.313477
146.43083,23.33916333,-5920.493164
143.4799967,25.81666333,-3439.445313
143.29833,26.64583,-7122.858887
143.81583,24.41916333,-6033.93457
144.0316633,24.34666333,-5373.793457
143.7441633,24.36249667,-6509.78418
143.50583,23.84083,-5648.260742
146.4124967,23.17916333,-5972.808594
145.8716633,23.52083,-5892.813965
145.1841633,26.73416333,-5226.738281
142.9991633,25.83083,-3264.317383
143.4516633,23.84416333,-5333.908691
145.3516633,23.16499667,-6388.01709
143.5491633,24.68666333,-6731.939941
145.3191633,26.61333,-5244.009766
143.3399967,25.80499667,-4433.765625
144.9666633,23.98166333,-5772.134766
143.25083,25.55166333,-4220.82666
145.1274967,23.56499667,-5950.339355
143.2741633,25.57749667,-3830.793213
146.6249967,26.21416333,-5341.206543
145.2624967,23.61333,-5867.55957
142.8474967,25.88916333,-3225.168457
146.91583,23.24499667,-5950.25
144.9399967,26.06999667,-4595.178223
143.4441633,24.90583,-5735.86084
145.29333,26.51583,-5186.324219
143.3074967,26.38083,-4253.582031
146.2291633,26.27416333,-5355.483398
145.61083,26.13749667,-1953.423096
143.2691633,25.86666333,-4741.14502
144.7141633,23.64749667,-5904.522461
146.0924967,26.24749667,-5331.98291
143.31083,26.14083,-3435.866699
143.5524967,25.36833,-2138.254395
145.4299967,23.25083,-6284.071777
147.0649967,23.01749667,-5903.414063
146.0841633,23.29416333,-5938.299316
146.3899967,26.25083,-5383.383301
143.1866633,23.78833,-5086.100098
145.58833,23.76666333,-5706.678711
143.8424967,23.13583,-4550.352051
144.84833,23.64499667,-5670.547363
144.6374967,23.58916333,-6231.916992
146.00583,23.24916333,-5977.753418
144.8641633,23.28583,-6904.496582
145.6249967,23.07416333,-6268.020996
143.6716633,23.55083,-5232.364258
144.9474967,23.68583,-5558.282715
143.74583,24.21916333,-7938.014648
143.6749967,24.11749667,-7260.438477
143.6641633,24.02583,-6437.187988
143.76583,23.27416333,-4442.866699
143.35083,25.98499667,-3691.635254
143.55583,25.65249667,-3044.28125
143.6099967,26.83999667,-6053.82959
146.9574967,23.25666333,-5951.984375
143.64333,26.97999667,-6539.926758
145.0349967,23.42499667,-6007.677734
145.79083,23.57999667,-5869.907227
143.6141633,23.70666333,-5954.104492
146.4516633,23.58666333,-5912.244141
145.2374967,23.55083,-5945.29248
146.1274967,23.48166333,-5875.439453
145.3799967,23.02416333,-6770.75
144.32083,23.15833,-4777.975098
143.5516633,25.50916333,-1967.828735
145.7716633,23.19916333,-6081.056641
144.47083,23.02833,-5319.359863
146.92083,23.16666333,-5959.789063
145.1724967,23.16083,-6469.033203
142.68583,24.07166333,-3647
145.28333,23.21166333,-6151.40625
145.3849967,26.16083,-1188.420776
143.76333,23.04333,-4740.234863
145.1124967,23.76749667,-5786.772949
144.92583,23.71749667,-5498.84082
143.7224967,23.18499667,-5045.72998
145.3124967,23.75666333,-5723.719238
144.95583,23.02749667,-7573.865234
144.8016633,23.62749667,-5859.847168
143.6591633,24.89333,-4550.484375
146.73083,23.15166333,-5984.495605
144.2291633,24.31083,-4857.668945
144.4391633,26.97499667,-4751.294434
146.41333,23.45166333,-5902.231934
144.82333,24.09999667,-5479.735352
145.67833,23.74916333,-5671.773926
145.0999967,26.52916333,-5062.254883
144.0016633,23.90916333,-8540.270508
146.78083,23.04833,-5984.572754
143.8924967,23.00583,-4154.639648
144.7266633,23.12083,-6652.839844
143.7141633,24.68083,-6018.117676
143.45333,24.41083,-7332.062988
143.6874967,23.77749667,-6218.736328
143.5566633,24.96583,-4935.603027
144.9416633,23.56083,-5756.665039
143.9124967,23.44499667,-5821
143.42833,24.67499667,-7991.314941
