-12.0005	-3.49056	-2696
-12.00048	-3.48725	-2709
-12.00046	-3.48394	-2725
-12.0005	-3.48063	-2717
-12.00053	-3.47731	-2720
-12.00057	-3.474	-2745
-12.00061	-3.47069	-2713
-12.00064	-3.46737	-2732
-12.00067	-3.46404	-2790
-12.00071	-3.4607	-2864
-12.00074	-3.45736	-2894
-12.00077	-3.45402	-2935
-12.0008	-3.45068	-2945
-12.00083	-3.44765	-2946
-12.00085	-3.44461	-2876
-12.00088	-3.44157	-2832
-12.00091	-3.43853	-2774
-12.00093	-3.43549	-2816
-12.00096	-3.43215	-2911
-12.00098	-3.42882	-2923
-12.001	-3.42548	-2925
-12.00102	-3.42214	-2908
-12.00105	-3.4188	-2881
-12.00106	-3.41548	-2867
-12.00108	-3.41215	-2772
-12.0011	-3.40882	-2763
-12.00112	-3.4055	-2743
-12.00114	-3.40217	-2727
-12.00109	-3.39914	-2746
-12.00105	-3.39612	-2743
-12.00101	-3.39309	-2728
-12.00097	-3.39006	-2731
-12.00092	-3.38703	-2736
-12.00087	-3.3837	-2816
-12.00082	-3.38037	-2807
-12.00077	-3.37704	-2811
-12.00071	-3.3737	-2916
-12.00066	-3.37037	-2997
-12.00067	-3.36703	-3008
-12.00067	-3.36369	-3018
-12.00068	-3.36035	-3021
-12.00069	-3.35701	-3027
-12.00069	-3.35367	-3024
-12.00063	-3.35033	-3025
-12.00057	-3.34698	-3015
-12.00051	-3.34364	-2996
-12.00046	-3.3403	-2961
-12.0004	-3.33695	-2942
-12.00034	-3.33391	-2935
-12.00028	-3.33086	-2892
-12.00022	-3.32782	-2890
-12.00016	-3.32477	-2879
-12.0001	-3.32173	-2846
-12.0001	-3.31872	-2808
-12.0001	-3.31571	-2741
-12.00003	-3.31251	-2615
-11.99997	-3.30932	-2572
-11.9999	-3.30612	-2555
-11.9999	-3.30281	-2552
-11.99989	-3.2995	-2534
-11.99988	-3.29619	-2509
-11.99987	-3.29287	-2503
-11.99987	-3.28956	-2481
-11.99985	-3.28652	-2501
-11.99984	-3.28347	-2466
-11.99983	-3.28043	-2430
-11.99982	-3.27739	-2394
-11.99981	-3.27434	-2445
-11.99973	-3.27101	-2450
-11.99966	-3.26767	-2431
-11.99958	-3.26434	-2418
-11.99951	-3.261	-2410
-11.99943	-3.25767	-2367
-11.99941	-3.25434	-2427
-11.9994	-3.25101	-2410
-11.99938	-3.24768	-2407
-11.99937	-3.24434	-2364
-11.99935	-3.24101	-2319
-11.99933	-3.23784	-2332
-11.99931	-3.23468	-2358
-11.99929	-3.23151	-2345
-11.99927	-3.22834	-2338
-11.99925	-3.22517	-2338
-11.99923	-3.222	-2334
-11.99921	-3.21886	-2313
-11.99919	-3.21574	-2283
-11.99916	-3.21262	-2338
-11.99914	-3.2095	-2329
-11.99906	-3.20619	-2307
-11.99897	-3.20288	-2309
-11.99888	-3.19957	-2296
-11.9988	-3.19626	-2254
-11.99871	-3.19295	-2244
-11.99869	-3.18966	-2243
-11.99866	-3.18637	-2204
-11.99863	-3.18308	-2200
-11.99861	-3.17979	-2209
-11.99858	-3.17651	-2179
-11.99855	-3.17348	-2183
-11.99852	-3.17046	-2191
-11.99849	-3.16744	-2186
-11.99847	-3.16442	-2148
-11.99844	-3.1614	-2101
-11.99841	-3.15805	-2110
-11.99837	-3.15471	-2098
-11.99834	-3.15136	-2070
-11.99831	-3.14801	-2028
-11.99828	-3.14467	-1995
-11.99825	-3.14134	-1987
-11.99822	-3.13802	-1949
-11.99818	-3.1347	-1886
-11.99815	-3.13138	-1923
-11.99812	-3.12806	-1989
-11.99809	-3.12472	-2011
-11.99805	-3.12139	-2062
-11.99802	-3.11805	-2080
-11.99798	-3.11472	-2069
-11.99739	-3.06294	-2860
-11.99735	-3.05962	-2914
-11.99731	-3.0563	-2920
-11.99727	-3.05298	-2910
-11.99723	-3.04966	-3020
-11.99719	-3.04635	-3042
-11.99715	-3.04334	-3118
-11.99711	-3.04033	-3132
-11.99707	-3.03732	-3159
-11.99703	-3.03431	-3246
-11.99699	-3.0313	-3321
-11.99695	-3.02794	-3380
-11.99691	-3.02458	-3438
-11.99687	-3.02122	-3492
-11.99683	-3.01786	-3585
-11.99679	-3.0145	-3625
-11.99668	-3.01115	-3591
-11.99658	-3.00779	-3580
-11.99647	-3.00443	-3613
-11.99637	-3.00108	-3609
-11.99627	-2.99772	-3609
-11.99622	-2.99469	-3687
-11.99618	-2.99165	-3688
-11.99614	-2.98862	-3706
-11.9961	-2.98558	-3733
-11.99605	-2.98254	-3765
-11.99601	-2.97926	-3816
-11.99597	-2.97597	-3854
-11.99592	-2.97269	-3858
-11.99588	-2.96941	-3847
-11.99584	-2.96612	-3827
-11.9958	-2.96282	-3845
-11.99575	-2.95951	-3822
-11.99571	-2.95621	-3813
-11.99567	-2.9529	-3824
-11.99562	-2.9496	-3821
-11.99558	-2.94625	-3798
-11.99554	-2.9429	-3755
-11.99549	-2.93955	-3730
-11.99545	-2.9362	-3750
-11.99541	-2.93285	-3730
-11.99531	-2.92981	-3718
-11.99521	-2.92678	-3702
-11.99511	-2.92374	-3663
-11.99501	-2.92071	-3666
-11.99491	-2.91767	-3668
-11.99487	-2.91435	-3646
-11.99482	-2.91104	-3559
-11.99478	-2.90772	-3452
-11.99474	-2.9044	-3371
-11.99469	-2.90109	-3358
-11.99465	-2.89775	-3300
-11.99461	-2.89441	-3230
-11.99457	-2.89108	-3208
-11.99452	-2.88774	-3156
-11.99448	-2.88441	-3157
-11.99449	-2.88137	-3215
-11.99451	-2.87832	-3198
-11.99452	-2.87528	-3176
-11.99454	-2.87224	-3090
-11.99455	-2.86919	-3066
-11.99451	-2.86583	-3140
-11.99447	-2.86246	-3148
-11.99443	-2.8591	-3134
-11.99438	-2.85573	-3084
-11.99434	-2.85237	-3024
-11.99436	-2.84904	-2971
-11.99438	-2.8457	-2985
-11.9944	-2.84237	-3008
-11.99442	-2.83904	-3020
-11.99444	-2.83571	-3010
-11.99447	-2.83234	-2965
-11.99449	-2.82896	-2987
-11.99451	-2.82559	-2958
-11.99453	-2.82222	-3002
-11.99455	-2.81884	-3016
-11.99457	-2.81579	-3007
-11.99459	-2.81273	-2979
-11.99461	-2.80968	-2941
-11.99462	-2.80662	-2954
-11.99464	-2.80356	-2918
-11.99466	-2.80021	-2916
-11.99469	-2.79685	-2782
-11.99471	-2.79349	-2738
-11.99474	-2.79013	-2812
-11.99476	-2.78678	-2787
-11.99472	-2.78339	-2825
-11.99469	-2.78	-2773
-11.99465	-2.77661	-2752
-11.99462	-2.77322	-2687
-11.99458	-2.76983	-2586
-11.99454	-2.76677	-2556
-11.99451	-2.76371	-2546
-11.99447	-2.76065	-2593
-11.99444	-2.75759	-2586
-11.9944	-2.75453	-2621
-11.99443	-2.75116	-2550
-11.99446	-2.7478	-2492
-11.99449	-2.74444	-2520
-11.99452	-2.74107	-2597
-11.99455	-2.73771	-2586
-11.99451	-2.73437	-2480
-11.99448	-2.73103	-2471
-11.99445	-2.7277	-2468
-11.99442	-2.72436	-2455
-11.99439	-2.72102	-2426
-11.99436	-2.71763	-2419
-11.99433	-2.71424	-2471
-11.9943	-2.71085	-2480
-11.99427	-2.70746	-2470
-11.99424	-2.70407	-2480
-11.99427	-2.70105	-2422
-11.9943	-2.69803	-2417
-11.99432	-2.69502	-2434
-11.99435	-2.692	-2416
-11.99438	-2.68898	-2424
-11.99435	-2.68563	-2455
-11.99433	-2.68227	-2511
-11.9943	-2.67891	-2539
-11.99428	-2.67555	-2459
-11.99425	-2.6722	-2432
-11.99423	-2.66882	-2429
-11.99421	-2.66544	-2469
-11.99418	-2.66206	-2475
-11.99416	-2.65868	-2482
-11.99414	-2.6553	-2485
-11.99417	-2.65224	-2485
-11.99421	-2.64917	-2469
-11.99424	-2.6461	-2450
-11.99428	-2.64304	-2435
-11.99432	-2.63997	-2376
-11.9943	-2.6366	-2425
-11.99428	-2.63323	-2376
-11.99426	-2.62985	-2323
-11.99424	-2.62648	-2372
-11.99423	-2.62311	-2416
-11.99427	-2.61974	-2451
-11.99432	-2.61636	-2482
-11.99437	-2.61298	-2447
-11.99441	-2.60961	-2459
-11.99446	-2.60623	-2523
-11.99445	-2.60289	-2528
-11.99444	-2.59954	-2524
-11.99442	-2.5962	-2532
-11.99441	-2.59286	-2564
-11.9944	-2.58951	-2594
-11.99439	-2.58644	-2603
-11.99438	-2.58336	-2645
-11.99437	-2.58029	-2650
-11.99436	-2.57721	-2657
-11.99435	-2.57413	-2672
-11.99435	-2.57078	-2637
-11.99434	-2.56742	-2694
-11.99433	-2.56407	-2708
-11.99433	-2.56071	-2716
-11.99432	-2.55736	-2718
-11.99432	-2.554	-2690
-11.99432	-2.55063	-2706
-11.99431	-2.54727	-2728
-11.99431	-2.5439	-2691
-11.99431	-2.54054	-2696
-11.99431	-2.53719	-2713
-11.99431	-2.53385	-2665
-11.99431	-2.53051	-2649
-11.99431	-2.52717	-2655
-11.99431	-2.52382	-2668
-11.99432	-2.52078	-2659
-11.99432	-2.51775	-2675
-11.99433	-2.51471	-2642
-11.99433	-2.51167	-2693
-11.99434	-2.50863	-2727
-11.99434	-2.5053	-2737
-11.99435	-2.50196	-2747
-11.99436	-2.49863	-2783
-11.99437	-2.49529	-2800
-11.99438	-2.49195	-2806
-11.99439	-2.48861	-2762
-11.9944	-2.48527	-2766
-11.99441	-2.48193	-2788
-11.99443	-2.47858	-2775
-11.99444	-2.47524	-2786
-11.99451	-2.47214	-2788
-11.99458	-2.46904	-2826
-11.99466	-2.46594	-2806
-11.99473	-2.46284	-2851
-11.9948	-2.45974	-2852
-11.99482	-2.45641	-2875
-11.99484	-2.45308	-2889
-11.99486	-2.44975	-2917
-11.99488	-2.44642	-2933
-11.99491	-2.44309	-2920
-11.99499	-2.43977	-2959
-11.99508	-2.43644	-2980
-11.99516	-2.43312	-2980
-11.99525	-2.4298	-2949
-11.99635	-2.28637	-3141
-11.99637	-2.28363	-3157
-11.99639	-2.28035	-3167
-11.99641	-2.27707	-3178
-11.99642	-2.27379	-3179
-11.99644	-2.27051	-3172
-11.9969	-2.21939	-3479
-11.99695	-2.21613	-3495
-11.99699	-2.21287	-3516
-11.99703	-2.20961	-3502
-11.99707	-2.20634	-3444
-11.99765	-2.17196	-3662
-11.99771	-2.16869	-3667
-11.99777	-2.16542	-3666
-11.99783	-2.16215	-3664
-11.99789	-2.15889	-3666
-11.99795	-2.15562	-3667
-11.99802	-2.15235	-3665
-11.99809	-2.14908	-3663
-11.99816	-2.14581	-3658
-11.99823	-2.14254	-3659
-11.99829	-2.13927	-3652
-11.99838	-2.1366	-3637
-11.99845	-2.13338	-3604
-11.99853	-2.13016	-3570
-11.99862	-2.12747	-3519
-11.9987	-2.12479	-3501
-11.99879	-2.12149	-3507
-11.99887	-2.11819	-3505
-11.99896	-2.11488	-3451
-11.99904	-2.11158	-3425
-11.99913	-2.10828	-3461
-11.99923	-2.10498	-3494
-11.99933	-2.10168	-3490
-11.99943	-2.09838	-3502
-11.99953	-2.09508	-3504
-11.99963	-2.09178	-3523
-11.99981	-2.08849	-3527
-11.99998	-2.08521	-3527
-12.00016	-2.08193	-3528
-12.00033	-2.07865	-3531
-12.00051	-2.07536	-3528
-12.00064	-2.07236	-3519
-12.00078	-2.06935	-3527
-12.00091	-2.06634	-3524
-12.00104	-2.06334	-3511
-12.00118	-2.06033	-3503
-12.00132	-2.05703	-3508
-12.00146	-2.05373	-3462
-12.0016	-2.05043	-3422
-12.00174	-2.04713	-3220
-12.00189	-2.04383	-3215
-12.00204	-2.04055	-3237
-12.0022	-2.03727	-3241
-12.00235	-2.03398	-3245
-12.00251	-2.0307	-3251
-12.00266	-2.02742	-3218
-12.00295	-2.02413	-3194
-12.00324	-2.02084	-3244
-12.00352	-2.01756	-3284
-12.00381	-2.01427	-3308
-12.0041	-2.01098	-3371
-12.00434	-2.00795	-3377
-12.00458	-2.00491	-3378
-12.00623	-1.9859	-3291
-12.00654	-1.9826	-3292
-12.00685	-1.97929	-3299
-12.00717	-1.97601	-3381
-12.00749	-1.97272	-3481
-12.00782	-1.96944	-3560
-12.00814	-1.96615	-3573
-12.00846	-1.96286	-3591
-12.00873	-1.95985	-3602
-12.009	-1.95683	-3564
-12.00928	-1.95382	-3555
-12.00955	-1.9508	-3555
-12.00982	-1.94779	-3567
-12.01011	-1.94448	-3557
-12.01039	-1.94118	-3556
-12.01067	-1.93787	-3512
-12.01095	-1.93457	-3497
-12.01124	-1.93127	-3388
-12.01159	-1.92795	-3238
-12.01194	-1.92463	-3276
-12.01229	-1.92131	-3341
-12.01265	-1.91799	-3309
-12.013	-1.91467	-3392
-12.01336	-1.91138	-3505
-12.01372	-1.90809	-3616
-12.01408	-1.90481	-3624
-12.01445	-1.90152	-3633
-12.01481	-1.89824	-3635
-12.01517	-1.89522	-3638
-12.01554	-1.8922	-3637
-12.0159	-1.88919	-3648
-12.01627	-1.88617	-3653
-12.01663	-1.88315	-3655
-12.01701	-1.87984	-3652
-12.01739	-1.87653	-3658
-12.01777	-1.87322	-3697
-12.01815	-1.86992	-3700
-12.01853	-1.86661	-3704
-12.01885	-1.8633	-3704
-12.01918	-1.86	-3708
-12.01951	-1.8567	-3709
-12.01983	-1.8534	-3705
-12.02016	-1.85009	-3703
-12.02055	-1.84705	-3699
-12.02094	-1.84401	-3702
-12.02133	-1.84097	-3700
-12.02172	-1.83792	-3718
-12.02211	-1.83488	-3736
-12.02245	-1.8316	-3742
-12.02279	-1.82833	-3753
-12.02313	-1.82505	-3755
-12.02347	-1.82177	-3755
-12.02381	-1.81849	-3747
-12.02416	-1.81516	-3739
-12.0245	-1.81182	-3733
-12.02485	-1.80848	-3735
-12.0252	-1.80515	-3766
-12.02554	-1.80181	-3819
-12.02596	-1.79846	-3831
-12.02637	-1.7951	-3841
-12.02679	-1.79175	-3833
-12.0272	-1.7884	-3837
-12.02762	-1.78504	-3832
-12.02803	-1.78199	-3810
-12.02844	-1.77894	-3798
-12.02886	-1.77589	-3753
-12.02927	-1.77284	-3735
-12.02969	-1.76979	-3688
-12.03005	-1.76681	-3572
-12.03041	-1.76383	-3422
-12.03077	-1.76085	-3281
-12.0312	-1.75742	-3116
-12.03163	-1.754	-2992
-12.03194	-1.75068	-2817
-12.03225	-1.74736	-2741
-12.03255	-1.74404	-2538
-12.03286	-1.74072	-2371
-12.03317	-1.7374	-2374
-12.03349	-1.73438	-2380
-12.0338	-1.73136	-2381
-12.03412	-1.72833	-2474
-12.03444	-1.72531	-2675
-12.03476	-1.72229	-2797
-12.03501	-1.71897	-2797
-12.03527	-1.71566	-2806
-12.03552	-1.71235	-2834
-12.03578	-1.70903	-2930
-12.03603	-1.70572	-3072
-12.03629	-1.70242	-3190
-12.03655	-1.69912	-3204
-12.03681	-1.69582	-3223
-12.03707	-1.69252	-3223
-12.03733	-1.68921	-3293
-12.03759	-1.68593	-3358
-12.03786	-1.68265	-3384
-12.03812	-1.67938	-3354
-12.03838	-1.6761	-3390
-12.03864	-1.67282	-3403
-12.03892	-1.6698	-3441
-12.03919	-1.66678	-3455
-12.03947	-1.66377	-3415
-12.03974	-1.66075	-3386
-12.04001	-1.65774	-3384
-12.04034	-1.65444	-3477
-12.04067	-1.65114	-3538
-12.04099	-1.64784	-3580
-12.04132	-1.64454	-3694
-12.04165	-1.64123	-3837
-12.04191	-1.63794	-3843
-12.04218	-1.63464	-3895
-12.04245	-1.63134	-3902
-12.04272	-1.62805	-3908
-12.04298	-1.62475	-3907
-12.04326	-1.62177	-3912
-12.04354	-1.61879	-3912
-12.04382	-1.61581	-3919
-12.0441	-1.61282	-3923
-12.04438	-1.60984	-3925
-12.04471	-1.60657	-3925
-12.04504	-1.60329	-3926
-12.04537	-1.60002	-3930
-12.0457	-1.59674	-3932
-12.04603	-1.59347	-3930
-12.0463	-1.59018	-3930
-12.04657	-1.5869	-3928
-12.04684	-1.58361	-3921
-12.04711	-1.58033	-3925
-12.04738	-1.57705	-3926
-12.04764	-1.57376	-3929
-12.04791	-1.57047	-3925
-12.04817	-1.56718	-3922
-12.04844	-1.5639	-3920
-12.0487	-1.56061	-3920
-12.04902	-1.55764	-3915
-12.04935	-1.55466	-3918
-12.04967	-1.55169	-3914
-12.04999	-1.54872	-3913
-12.05032	-1.54575	-3915
-12.05063	-1.54247	-3920
-12.05094	-1.53918	-3868
-12.05125	-1.5359	-3845
-12.05156	-1.53261	-3840
-12.05187	-1.52933	-3831
-12.05217	-1.52604	-3817
-12.05248	-1.52276	-3813
-12.05278	-1.51947	-3802
-12.05308	-1.51618	-3800
-12.05339	-1.5129	-3763
-12.05368	-1.5096	-3676
-12.05398	-1.50631	-3588
-12.05427	-1.50301	-3587
-12.05457	-1.49972	-3484
-12.05486	-1.49643	-3478
-12.05516	-1.49342	-3500
-12.05545	-1.49042	-3482
-12.05575	-1.48741	-3480
-12.05604	-1.48441	-3529
-12.05633	-1.4814	-3514
-12.05656	-1.47812	-3538
-12.05678	-1.47484	-3481
-12.057	-1.47155	-3555
-12.05722	-1.46827	-3554
-12.05744	-1.46499	-3523
-12.05754	-1.46171	-3498
-12.05764	-1.45842	-3549
-12.05773	-1.45514	-3555
-12.05783	-1.45186	-3530
-12.05792	-1.44858	-3551
-12.05809	-1.44559	-3627
-12.05825	-1.4426	-3590
-12.05841	-1.43962	-3698
-12.05858	-1.43663	-3710
-12.05874	-1.43364	-3700
-12.05882	-1.43036	-3726
-12.05891	-1.42708	-3743
-12.05899	-1.4238	-3720
-12.05907	-1.42052	-3780
-12.05915	-1.41724	-3778
-12.05929	-1.41397	-3810
-12.05943	-1.41069	-3802
-12.05956	-1.40742	-3800
-12.0597	-1.40414	-3786
-12.05983	-1.40087	-3792
-12.05996	-1.3976	-3802
-12.0601	-1.39432	-3833
-12.06023	-1.39105	-3838
-12.06036	-1.38778	-3839
-12.06049	-1.38451	-3836
-12.06057	-1.3815	-3835
-12.06065	-1.3785	-3832
-12.06073	-1.37549	-3834
-12.06082	-1.37248	-3824
-12.0609	-1.36948	-3815
-12.06102	-1.36619	-3789
-12.06113	-1.36291	-3735
-12.06125	-1.35963	-3677
-12.06137	-1.35635	-3652
-12.06149	-1.35307	-3583
-12.06154	-1.3498	-3565
-12.06159	-1.34653	-3515
-12.06164	-1.34326	-3495
-12.06169	-1.33999	-3523
-12.06175	-1.33671	-3591
-12.0617	-1.33374	-3598
-12.06166	-1.33077	-3612
-12.06162	-1.3278	-3720
-12.06157	-1.32482	-3684
-12.06153	-1.32185	-3631
-12.06145	-1.31858	-3703
-12.06137	-1.31531	-3717
-12.06129	-1.31205	-3725
-12.06121	-1.30878	-3719
-12.06113	-1.30551	-3717
-12.06105	-1.30225	-3711
-12.06097	-1.299	-3708
-12.06088	-1.29574	-3706
-12.0608	-1.29248	-3699
-12.06072	-1.28923	-3694
-12.06063	-1.28596	-3686
-12.06054	-1.2827	-3679
-12.06045	-1.27943	-3658
-12.06036	-1.27617	-3560
-12.06027	-1.2729	-3563
-12.0602	-1.26992	-3561
-12.06013	-1.26693	-3548
-12.06007	-1.26394	-3534
-12.06	-1.26095	-3517
-12.05993	-1.25796	-3520
-12.05983	-1.25471	-3514
-12.05973	-1.25146	-3511
-12.05964	-1.24821	-3480
-12.05954	-1.24496	-3419
-12.05944	-1.24171	-3386
-12.05933	-1.23844	-3355
-12.05923	-1.23517	-3366
-12.05912	-1.2319	-3347
-12.05901	-1.22862	-3289
-12.05891	-1.22535	-3181
-12.05883	-1.22238	-3161
-12.05875	-1.21941	-3178
-12.05867	-1.21643	-3221
-12.05859	-1.21346	-3224
-12.05851	-1.21049	-3228
-12.05839	-1.20722	-3249
-12.05828	-1.20395	-3257
-12.05816	-1.20068	-3312
-12.05804	-1.19741	-3353
-12.05793	-1.19414	-3398
-12.05781	-1.19087	-3450
-12.05769	-1.18759	-3463
-12.05756	-1.18431	-3483
-12.05744	-1.18103	-3506
-12.05732	-1.17775	-3555
-12.0572	-1.17449	-3558
-12.05707	-1.17123	-3555
-12.05695	-1.16796	-3559
-12.05683	-1.1647	-3562
-12.0567	-1.16144	-3564
-12.0566	-1.15845	-3569
-12.0565	-1.15545	-3571
-12.0564	-1.15246	-3570
-12.0563	-1.14947	-3572
-12.0562	-1.14648	-3578
-12.05606	-1.1432	-3573
-12.05593	-1.13992	-3570
-12.0558	-1.13664	-3566
-12.05566	-1.13336	-3570
-12.05553	-1.13007	-3570
-12.05539	-1.12679	-3573
-12.05525	-1.12351	-3572
-12.05511	-1.12022	-3572
-12.05497	-1.11694	-3570
-12.05483	-1.11366	-3578
-12.05472	-1.11067	-3575
-12.05461	-1.10768	-3576
-12.0545	-1.10469	-3579
-12.05439	-1.1017	-3575
-12.05428	-1.09871	-3575
-12.05414	-1.09547	-3563
-12.054	-1.09222	-3560
-12.05386	-1.08897	-3558
-12.05372	-1.08572	-3559
-12.05358	-1.08248	-3556
-12.05344	-1.0792	-3559
-12.05329	-1.07591	-3561
-12.05315	-1.07263	-3565
-12.053	-1.06935	-3550
-12.05286	-1.06607	-3482
-12.05272	-1.06284	-3398
-12.05258	-1.0596	-3307
-12.05244	-1.05637	-3275
-12.0523	-1.05314	-3232
-12.05216	-1.0499	-3232
-12.05204	-1.04692	-3234
-12.05193	-1.04393	-3221
-12.05181	-1.04094	-3204
-12.0517	-1.03796	-3226
-12.05158	-1.03497	-3268
-12.0515	-1.03174	-3240
-12.05142	-1.02851	-3263
-12.05133	-1.02527	-3305
-12.05125	-1.02204	-3323
-12.05125	-1.01974	-3328
-12.05121	-1.01705	-3296
-12.05117	-1.01436	-3266
-12.05119	-1.01291	-3294
-12.05098	-1.01184	-3336
-12.05076	-1.01076	-3356
-12.05074	-1.00983	-3357
-12.05072	-1.00889	-3348
-12.0507	-1.00795	-3326
-12.0507	-1.00691	-3324
-12.05073	-1.00578	-3330
-12.05077	-1.00487	-3384
-12.05081	-1.00396	-3406
-12.05085	-1.00305	-3399
